x,y,surface_elevation,bottom_depth,water_depth,timestamp,confidence
-0.11682537493458156,-18.3545979934422,2.7537787254658688,-4.0707373273977545,6.824516052863624,2025-10-15T11:23:18.783466,0.233963865827163
16.28659451833291,21.938426263983402,2.678850018256327,-4.4774298595786215,7.156279877834948,2025-10-15T11:23:18.883466,0.3391309663448396
-21.75487835826109,22.9751664138525,2.9045537322013812,-3.829057658336853,6.733611390538234,2025-10-15T11:23:18.983466,0.6129115781750959
-0.19228048504006523,-1.262010339086757,2.7818918539553676,-4.593560515897104,7.375452369852471,2025-10-15T11:23:19.083466,0.2899448006621989
15.920307254427357,24.939878539688507,2.8271173258376967,-4.309577491987098,7.136694817824795,2025-10-15T11:23:19.183466,0.33150551202613643
-7.648128297276578,20.18593702150315,2.5147695218021604,-3.650917271690407,6.165686793492567,2025-10-15T11:23:19.283466,0.44512911922692944
24.54386148093206,-17.885211884233893,2.6131854861244364,-4.022384538097265,6.6355700242217015,2025-10-15T11:23:19.383466,0.3424757718735071
19.113946890182092,-1.2128746493694287,2.826466676955743,-4.814173752467035,7.640640429422778,2025-10-15T11:23:19.483466,0.2442288347376431
0.6831242881501396,-22.322142406544877,2.8573752118220717,-3.865146782175634,6.722521993997706,2025-10-15T11:23:19.583466,0.22450598832902194
-7.409477705077666,-19.659305986510944,2.5180303122891985,-3.71948713009819,6.2375174423873885,2025-10-15T11:23:19.783466,0.26177834517010984
-2.100954194312436,7.573668412907871,2.7313726096671056,-4.539205200918269,7.270577810585374,2025-10-15T11:23:19.883466,0.38372045044424574
11.083128304539805,7.865031065996938,2.924685066829892,-4.885479639311189,7.810164706141081,2025-10-15T11:23:19.983466,0.5749483190200795
-10.720739431531994,15.202719275825451,2.510563940956198,-3.841480766929406,6.352044707885604,2025-10-15T11:23:20.083466,0.2738016994379028
-22.303311691381204,1.7405524870618692,3.031636454108721,-4.419256272130226,7.450892726238947,2025-10-15T11:23:20.183466,0.32293026878100334
-0.7133643968692027,12.66414276393801,2.7368282879954138,-4.131589598753448,6.868417886748862,2025-10-15T11:23:20.283466,0.4110513897164006
-12.915368683494815,-20.063322065693058,2.6790316622371164,-3.728867878416078,6.407899540653194,2025-10-15T11:23:20.383466,0.3211738923971098
0.9847930677070131,23.889488755202144,2.934738850338523,-4.1607044621396945,7.095443312478217,2025-10-15T11:23:20.483466,0.24222498145493734
12.144317511340212,20.63665493761941,2.9811917686338805,-4.66195807099557,7.64314983962945,2025-10-15T11:23:20.583466,0.2748068883191806
14.367147638075394,6.563308860020079,2.8081433928731094,-5.0350824791722175,7.843225872045327,2025-10-15T11:23:20.683466,0.21978882731769406
2.368244585298239,-9.534138278088916,2.8941617121631977,-4.716756620115177,7.610918332278375,2025-10-15T11:23:20.783466,0.4577465989318783
23.960860187599785,8.83855851265917,2.558323227856021,-4.549069197148958,7.107392425004979,2025-10-15T11:23:20.883466,0.2600112000125214
2.9567956167919753,19.811618630784373,2.7582587257175177,-4.149173448075278,6.907432173792796,2025-10-15T11:23:20.983466,0.2640905415188703
-8.81144600566774,19.864235984566584,2.5612849669183486,-3.650917271690407,6.212202238608755,2025-10-15T11:23:21.083466,0.3685121736220302
-5.034432846128027,17.685253407789773,2.5713307304599335,-3.9507162480252838,6.522046978485218,2025-10-15T11:23:21.183466,0.28077411912733347
18.719874954277884,-7.317207869360903,2.703490001633245,-4.812712598031978,7.516202599665223,2025-10-15T11:23:21.283466,0.27914340022649264
0.29692563266749517,-0.5500232512641041,2.858355214324177,-4.590053422341741,7.448408636665919,2025-10-15T11:23:21.383466,0.2799730112808601
-9.976664587345951,9.873498175133008,2.6713504198567657,-3.8775530156173454,6.548903435474111,2025-10-15T11:23:21.483466,0.22970687123902234
-18.943143722734263,-21.203932552970993,2.7735257929481016,-3.699624865327425,6.473150658275527,2025-10-15T11:23:21.583466,0.30740945953248555
13.6965678417954,-22.577215248532802,2.7921403330263312,-4.470827244131146,7.262967577157477,2025-10-15T11:23:21.683466,0.36745948256092953
-12.243751010922244,-10.407815852815178,2.5526963294235987,-4.125308091280091,6.678004420703689,2025-10-15T11:23:21.783466,0.2635714033767207
-1.0377122709086315,-9.217999171438906,2.8067339052234135,-4.285927283289938,7.092661188513352,2025-10-15T11:23:21.883466,0.2703076821359202
10.140396607731944,21.86133359425382,2.906450253711158,-4.66195807099557,7.568408324706727,2025-10-15T11:23:22.083466,0.3197120042060412
-9.788277417927599,-21.963738641148993,2.568063865872512,-3.5786554464113314,6.146719312283843,2025-10-15T11:23:22.183466,0.39185342668687934
20.11374470924362,-18.99942198428034,2.5391175811935254,-4.396536857761005,6.93565443895453,2025-10-15T11:23:22.383466,0.3718143782970953
19.058317526531923,18.85007923234192,2.5487785842524717,-4.591312472228699,7.140091056481171,2025-10-15T11:23:22.483466,0.3203873006150662
5.792291197264536,20.593044113797426,2.9148112858615414,-4.474234379972458,7.389045665833999,2025-10-15T11:23:22.583466,0.26210319171841995
10.654207144276796,-4.895895163534213,3.061184688171069,-5.082213409475862,8.143398097646932,2025-10-15T11:23:22.683466,0.27453871611059133
6.719119008203471,-10.6631262320457,2.9062709776165834,-4.719319074782146,7.62559005239873,2025-10-15T11:23:22.783466,0.6870562628965377
-8.036469144354019,-9.361324720940706,2.5438512809440708,-3.864636831370233,6.408488112314304,2025-10-15T11:23:22.883466,0.3099633259738298
14.31511851790912,18.72460343039843,2.843479446254813,-4.6507992037644295,7.494278650019242,2025-10-15T11:23:22.983466,0.22365506547803846
-3.677937299457053,-1.5981520784632615,2.734049126700132,-4.46974119053742,7.2037903172375515,2025-10-15T11:23:23.083466,0.6292222384966376
22.207784404364972,3.3315290263997923,2.6691729260429655,-4.569515023836826,7.238687949879791,2025-10-15T11:23:23.183466,0.25015477567882377
-0.47096810956219315,-8.940107453835257,2.7760734526353446,-4.285927283289938,7.062000735925283,2025-10-15T11:23:23.283466,0.24267778738152201
24.7458709198134,-10.381267886496042,2.5062783411776848,-4.331152589482223,6.837430930659908,2025-10-15T11:23:23.383466,0.23130656321288134
15.274651991235991,6.351081815682612,2.877112402032265,-4.887083940493931,7.764196342526196,2025-10-15T11:23:23.483466,0.42539301567443755
21.01622272657577,-24.869188792917896,2.65429607315187,-4.268245176545335,6.922541249697205,2025-10-15T11:23:23.583466,0.3985704189866637
-14.303888503931661,7.244815703676984,2.8395954637005776,-4.005521782856401,6.8451172465569785,2025-10-15T11:23:23.683466,0.2365790685112602
11.049255666711794,-19.236868889722167,2.91027903973672,-4.428546369114729,7.338825408851449,2025-10-15T11:23:23.783466,0.20464695909598607
-20.498616927245365,24.331474539566507,3.0129845750480855,-3.762876805600472,6.775861380648557,2025-10-15T11:23:23.883466,0.3089877491582478
-24.55213101915506,-0.6655678231790354,3.0635805705994654,-4.708860522198424,7.772441092797889,2025-10-15T11:23:23.983466,0.32693906687010316
-20.460626755703466,-15.27630530837486,2.849566155282638,-3.9832829659071685,6.832849121189806,2025-10-15T11:23:24.183466,0.37028228550379516
23.323015849903015,21.046564592200113,2.6597251012568996,-4.103567637792103,6.763292739049002,2025-10-15T11:23:24.283466,0.25557153633095264
10.018469668405807,-22.2258275508865,2.983338195946155,-4.395079140439092,7.378417336385247,2025-10-15T11:23:24.383466,0.2888753857530203
4.71664997779558,-6.838487948909723,2.953270984696462,-4.732027959025055,7.685298943721517,2025-10-15T11:23:24.483466,0.27530798935229733
-13.411948559150783,-2.527270396121885,2.8087337603890568,-4.029375412639201,6.838109173028258,2025-10-15T11:23:24.583466,0.25310908239100766
-17.546328435422716,-2.0761722065007966,3.029633828874598,-4.182239245814534,7.211873074689132,2025-10-15T11:23:24.683466,0.2680336508143035
-5.007381796680654,-1.9722198190234224,2.821300945617073,-4.46974119053742,7.291042136154493,2025-10-15T11:23:24.783466,0.4050601505281725
7.820551355122504,13.10218443860947,2.8477237337155366,-4.737858426805816,7.585582160521352,2025-10-15T11:23:24.883466,0.44112592003388246
1.7466485566849528,5.863937386445599,2.9309237981685494,-4.586837248077726,7.517761046246276,2025-10-15T11:23:24.983466,0.26251864902520733
-20.129506301701756,2.4269029030905287,3.0422131361686278,-4.2936971580694765,7.335910294238104,2025-10-15T11:23:25.083466,0.3207140920227038
16.596947399034306,-8.13278783587867,2.6812494661831314,-4.9046222032782785,7.58587166946141,2025-10-15T11:23:25.183466,0.29395806316604167
6.370859413877078,21.155440729161732,2.9523754649695713,-4.656812205129726,7.609187670099297,2025-10-15T11:23:25.383466,0.2882201134763746
-19.066880045846744,-6.659871093802305,2.9897582615256093,-4.160826120147155,7.150584381672764,2025-10-15T11:23:25.483466,0.5690695436385951
4.328793382816297,-14.485479811028112,2.905487778868347,-4.36607269602086,7.271560474889206,2025-10-15T11:23:25.583466,0.3448014401134966
-22.00937776081918,-22.015348831034242,2.8219717348541935,-3.846375260959636,6.668346995813829,2025-10-15T11:23:25.683466,0.3696480822515643
10.956693721935956,-9.247846192038311,2.8906699867844976,-4.9499195248754155,7.840589511659913,2025-10-15T11:23:25.783466,0.4177457561047764
11.550826410698704,8.382971363224918,2.9678216526148895,-4.788790131747137,7.756611784362027,2025-10-15T11:23:25.883466,0.21153986331853789
-9.459526018008296,15.543235082091797,2.405364735955843,-3.841480766929406,6.2468455028852485,2025-10-15T11:23:26.083466,0.2043554851438904
1.616319166344919,5.230557754737319,2.905930799312422,-4.586837248077726,7.492768047390149,2025-10-15T11:23:26.183466,0.2531944251638191
-20.576322125638633,-16.269248090921245,2.8964135087474996,-3.925046815913139,6.821460324660638,2025-10-15T11:23:26.283466,0.24104837924535766
9.147124594849053,5.168675353797859,3.0093824352319265,-5.151775066136694,8.16115750136862,2025-10-15T11:23:26.383466,0.3420612142519887
-6.442106743024663,-11.559172642375653,2.549541614824977,-3.9637491301622907,6.513290744987268,2025-10-15T11:23:26.483466,0.4056585921155905
-10.963170615658091,11.007705221128916,2.5238040459090545,-3.7567370632717285,6.280541109180783,2025-10-15T11:23:26.583466,0.264984634934281
20.820582644106707,-6.713915630980416,2.615372661488508,-4.772958653834663,7.388331315323171,2025-10-15T11:23:26.683466,0.34567639353583945
-4.1581305660763554,-23.464792211477004,2.5571856426059654,-3.8327151305245435,6.389900773130509,2025-10-15T11:23:26.783466,0.3108580089433216
-2.138134005235319,0.6340406354697663,2.8309975051697336,-4.435224701348299,7.266222206518033,2025-10-15T11:23:26.883466,0.35500990506304747
23.275336944505746,-4.909548294704042,2.64498592530297,-4.736467344157996,7.381453269460966,2025-10-15T11:23:26.983466,0.3531316960494555
-12.530510265386791,17.642321822863217,2.643980775635108,-3.611044440597449,6.255025216232557,2025-10-15T11:23:27.083466,0.46472257942932693
15.471909001195087,12.41421649289235,2.7136710335077927,-4.924036618321788,7.63770765182958,2025-10-15T11:23:27.183466,0.5287138386246141
-16.05366487684411,21.375864982494754,2.703200992194965,-3.4942575007957695,6.197458492990735,2025-10-15T11:23:27.383466,0.6300121346491815
-12.65497433292057,1.286295924970176,2.771989104534261,-4.264490415653383,7.036479520187644,2025-10-15T11:23:27.583466,0.1767697746966214
-17.115771497348895,7.364853226526478,2.8674835133384065,-4.007449603772535,6.874933117110942,2025-10-15T11:23:27.783466,0.23894606851049455
21.167862889304992,-9.726590466529583,2.5539523040619225,-4.66686626838729,7.220818572449213,2025-10-15T11:23:27.883466,0.43128796648887147
10.73937650235004,15.203525927597887,2.9022816908110123,-4.647969976264487,7.550251667075499,2025-10-15T11:23:27.983466,0.5134161155188839
-23.67823997509183,-10.203101738084152,2.9847249731544108,-4.369343864131455,7.354068837285865,2025-10-15T11:23:28.083466,0.4851244373771159
22.911179452300154,-19.72156038564895,2.5873939721467636,-4.049346785867405,6.636740758014168,2025-10-15T11:23:28.183466,0.3142643829959398
1.1230900924440945,-5.842070155072598,2.825393674690037,-4.786350678514591,7.611744353204628,2025-10-15T11:23:28.283466,0.2563630825798153
14.358280102077558,17.696103815528645,2.7602768406146327,-4.536267555733383,7.2965443963480165,2025-10-15T11:23:28.383466,0.20646451262997312
14.619821772386786,8.77658645721052,2.8267504945539264,-5.0350824791722175,7.861832973726144,2025-10-15T11:23:28.483466,0.2849781038601375
-7.836205424990556,24.560221981860906,2.6087980563336854,-3.777814745856741,6.3866128021904265,2025-10-15T11:23:28.583466,0.3022462586393155
8.311044365272409,-5.655292323969835,2.9800114365905532,-4.891868550540427,7.87187998713098,2025-10-15T11:23:28.683466,0.22362731867646615
-18.215034264976165,15.562201111986631,2.788939295222124,-3.8143742682736983,6.603313563495822,2025-10-15T11:23:28.783466,0.48229698870902177
-3.71081782853922,0.23123082821106422,2.750113405018004,-4.435224701348299,7.185338106366303,2025-10-15T11:23:28.883466,0.3542437259435506
10.55764193040644,-10.294228646069742,2.9964597292374267,-4.9499195248754155,7.946379254112842,2025-10-15T11:23:28.983466,0.3292487836718443
19.665045497533548,-11.430716699401817,2.575730163975682,-4.66686626838729,7.242596432362972,2025-10-15T11:23:29.083466,0.26063719518264267
18.428157787571614,12.573804900630705,2.6548873768125114,-4.638797550787986,7.293684927600498,2025-10-15T11:23:29.183466,0.5080154852247334
-23.40143183079308,-9.18965099687194,2.894934834703788,-4.369343864131455,7.264278698835243,2025-10-15T11:23:29.283466,0.3745765596610731
-2.280289447123181,-0.14163598950151624,2.829272367721148,-4.435224701348299,7.2644970690694475,2025-10-15T11:23:29.383466,0.41958721612862704
7.879942688440664,13.327033170401762,2.9323509322689083,-4.73571230847628,7.668063240745189,2025-10-15T11:23:29.483466,0.21500575522633045
12.521528913892112,-16.00563630350802,2.812249482776132,-4.704503265621027,7.51675274839716,2025-10-15T11:23:29.583466,0.4908948194615493
-6.552298218494418,-24.657870029255285,2.6821495889631164,-3.6515299374173926,6.333679526380509,2025-10-15T11:23:29.683466,0.4890691278077962
-13.467908049812394,11.944507419557752,2.646944291186923,-3.7567370632717285,6.4036813544586515,2025-10-15T11:23:29.983466,0.37508721915871646
6.082731636968862,3.0212252812619127,3.1108773177678364,-4.8660967660364784,7.976974083804315,2025-10-15T11:23:30.183466,0.359777584973124
-4.009602605904377,17.148298787957714,2.576527717473134,-3.9507162480252838,6.527243965498418,2025-10-15T11:23:30.283466,0.38747162116961714
-21.46102146639083,-5.830380376639038,3.0488941704637558,-4.3054811343534585,7.354375304817214,2025-10-15T11:23:30.483466,0.510858459523513
-4.952671835261352,-5.168269069579125,2.6583766976813847,-4.215175837962324,6.873552535643709,2025-10-15T11:23:30.583466,0.34878564354392205
-2.003471310211218,11.673037393930592,2.608988956239019,-4.014599953277175,6.623588909516194,2025-10-15T11:23:30.683466,0.24987377275808384
-20.719863337370832,22.715227805442296,2.953908170026456,-3.737066240976283,6.690974411002738,2025-10-15T11:23:30.783466,0.5691254857630331
5.250852217759537,19.73993897234042,2.867702161955085,-4.245063503253729,7.112765665208814,2025-10-15T11:23:30.883466,0.28211944021364815
17.760830470759167,2.010968516433909,2.7918812516962714,-5.079794673960129,7.871675925656401,2025-10-15T11:23:30.983466,0.20801848828866887
-24.645521069555848,10.57551728980252,2.9749370855414714,-4.1686201851937685,7.14355727073524,2025-10-15T11:23:31.083466,0.27731009057918576
13.172737074818123,3.4119347577052217,2.991290143837528,-5.1323398027998435,8.123629946637372,2025-10-15T11:23:31.183466,0.3014133381491601
-15.798898188828082,2.721246944296663,2.8894715609817814,-4.07350892594501,6.962980486926791,2025-10-15T11:23:31.283466,0.45075974419534015
14.81259691775481,-0.08358291758952419,3.0302130763452735,-5.18731825464971,8.217531330994984,2025-10-15T11:23:31.383466,0.21716376967320836
-9.285266430066219,13.176111604511007,2.520574133361145,-3.789979680499311,6.310553813860456,2025-10-15T11:23:31.483466,0.20253988820519706
-19.965943316191073,-6.592119187490809,2.899197529870139,-4.160826120147155,7.0600236500172935,2025-10-15T11:23:31.683466,0.3504113947310166
-7.288038782349226,11.48367550176895,2.555059134872529,-3.7717318641198867,6.326790998992416,2025-10-15T11:23:31.783466,0.3964079485586863
6.76568729708865,-18.70796396770676,2.8568727550710706,-4.379770823050682,7.236643578121753,2025-10-15T11:23:31.883466,0.3644086888932551
11.59945355612588,-24.661343431377446,2.974235804908581,-4.238937489044017,7.213173293952598,2025-10-15T11:23:31.983466,0.5321054923983324
17.00768274250853,20.167306026198716,2.6531598697678644,-4.274886415443758,6.9280462852116225,2025-10-15T11:23:32.083466,0.25421698088612543
5.039183869994741,-1.1926018951190152,3.107357023117536,-5.002161321545522,8.109518344663059,2025-10-15T11:23:32.283466,0.24515253762230896
-21.748108856324883,-16.821969895636556,2.9400205321246635,-3.925046815913139,6.865067348037803,2025-10-15T11:23:32.383466,0.19812247389741156
14.108483385872766,-1.4874489816848957,2.967441096931715,-5.127403507346026,8.09484460427774,2025-10-15T11:23:32.483466,0.40222104380259666
23.116458162669943,-23.210830930525827,2.676004951534,-4.059986448751831,6.7359914002858305,2025-10-15T11:23:32.583466,0.35874069827912686
18.32248019424005,17.222121020299284,2.66986514942542,-4.638162048897609,7.308027198323029,2025-10-15T11:23:32.683466,0.2938026003754579
-11.457324371479633,10.936354846466969,2.5742368794578687,-3.7567370632717285,6.330973942729598,2025-10-15T11:23:32.783466,0.3499585461145564
-20.670019395527046,13.369479418030117,2.9012844074137063,-4.056481748710975,6.957766156124681,2025-10-15T11:23:33.083466,0.22620311937331516
3.773971023489999,8.868831778409863,3.021318808927267,-4.797456331109446,7.818775140036713,2025-10-15T11:23:33.183466,0.25676096500759477
-18.84639602372814,-17.218251634306903,2.7708875455326174,-3.925046815913139,6.695934361445756,2025-10-15T11:23:33.283466,0.17657100900136047
-9.333445824293262,2.5026585455045094,2.7179612629432017,-4.077450319897127,6.7954115828403285,2025-10-15T11:23:33.483466,0.4325859859568118
17.445063256364335,-8.222145093395149,2.657524973519246,-4.9046222032782785,7.562147176797525,2025-10-15T11:23:33.583466,0.21212186752008907
3.8435429799725753,-11.277727499293084,2.9151253270952044,-4.529895289103276,7.44502061619848,2025-10-15T11:23:33.683466,0.5030278013208574
7.684596954374236,14.03957265699377,2.950178179445271,-4.73571230847628,7.685890487921551,2025-10-15T11:23:33.783466,0.18361318753019926
-14.90007306340988,18.101740491125668,2.701739149381941,-3.7069063670339206,6.408645516415861,2025-10-15T11:23:33.883466,0.23721114137057245
-17.958740789687916,14.907023927520783,2.838024684601464,-3.8143742682736983,6.652398952875162,2025-10-15T11:23:33.983466,0.34752811031709324
0.949051320448703,-9.106697695792821,2.8264380792100874,-4.542688269924235,7.369126349134323,2025-10-15T11:23:34.083466,0.4103435712931105
3.9347597924083537,-21.589507793168234,2.904396395880785,-4.228988542528195,7.13338493840898,2025-10-15T11:23:34.283466,0.18713173743042652
-17.859086944495335,-13.578506264079143,2.7841141787325094,-3.85904379373003,6.643157972462539,2025-10-15T11:23:34.483466,0.24703442934811884
17.322809754213985,-1.7982475318447158,2.8778909740967196,-4.814173752467035,7.692064726563754,2025-10-15T11:23:34.583466,0.36056911983880713
6.566592534151418,18.01275652236523,2.8599946689031936,-4.495622324483421,7.355616993386614,2025-10-15T11:23:34.783466,0.19763746005916413
-18.50607667030731,12.861434237304067,2.888154188276408,-3.8244806699572784,6.712634858233686,2025-10-15T11:23:34.883466,0.22371041965131272
3.750147170119739,-15.912534776132281,2.856450068985211,-4.410816974506546,7.267267043491757,2025-10-15T11:23:34.983466,0.26596099653612676
-19.111544175429568,-11.307140775692288,2.8203407129948515,-3.747809701244691,6.568150414239542,2025-10-15T11:23:35.083466,0.4586952125066906
-15.922285953793857,-8.689652812429514,2.8483553766607095,-4.158630078422245,7.006985455082955,2025-10-15T11:23:35.183466,0.2925860195487591
1.692466883175424,-6.487182034018012,2.8681095011080924,-4.542688269924235,7.410797771032327,2025-10-15T11:23:35.283466,0.41197180804440264
11.401098019261028,1.029712187773736,2.9960223309312695,-5.075782022179292,8.071804353110561,2025-10-15T11:23:35.383466,0.1787334854842159
-10.741877801843442,-14.782605050943666,2.5446759081296744,-3.671691908744261,6.216367816873936,2025-10-15T11:23:35.483466,0.288893645553373
8.901955003353542,-8.913758149851102,2.9997180855630194,-4.968412887855969,7.9681309734189885,2025-10-15T11:23:35.583466,0.2659981773068001
11.068834737010796,3.829110844391405,3.0805323691221913,-5.075782022179292,8.156314391301484,2025-10-15T11:23:35.683466,0.18010784374582514
-19.726662417310997,-24.656587975368744,3.0044798490479727,-3.866414251877086,6.870894100925058,2025-10-15T11:23:35.783466,0.2954999548334375
18.023623017352982,-7.315952440705907,2.671059496111642,-4.9046222032782785,7.5756816993899205,2025-10-15T11:23:35.883466,0.16833955737671163
5.220646255594318,-20.165137475560446,2.814187932306631,-4.458049878729045,7.2722378110356765,2025-10-15T11:23:35.983466,0.33101382870511825
-23.389010897539542,-7.9831897172699655,2.9596375232424545,-4.377341706560004,7.336979229802458,2025-10-15T11:23:36.083466,0.2632895452185123
-0.3712756106970261,13.99460046924412,2.681697619995144,-4.3697099520625144,7.051407572057658,2025-10-15T11:23:36.283466,0.20467143060476778
5.768628725567339,14.139454790327655,2.8996211066780866,-4.73571230847628,7.635333415154367,2025-10-15T11:23:36.383466,0.1729168643129002
-16.943547453368346,-8.316513958561394,2.8836934352046093,-4.158630078422245,7.0423235136268545,2025-10-15T11:23:36.583466,0.3385631709363348
3.811501556409386,6.776147789995285,2.956589476842558,-4.797456331109446,7.754045807952004,2025-10-15T11:23:36.783466,0.29049532214767954
4.510471608258477,-1.739378787625224,3.0157735615266588,-5.002161321545522,8.017934883072181,2025-10-15T11:23:36.883466,0.2560131696687712
18.128964099841845,-10.246203460788001,2.6530416496375233,-4.839905561164604,7.492947210802127,2025-10-15T11:23:36.983466,0.36341211707642435
-15.920380573195187,-21.750789414139298,2.8515481344886084,-3.7146425518543147,6.566190686342923,2025-10-15T11:23:37.083466,0.3409304624784853
11.598795291076556,-22.646353773612027,2.88268274966227,-4.470827244131146,7.353509993793416,2025-10-15T11:23:37.183466,0.28547680715091694
6.846634888353737,-1.2429523998439151,3.092125105346895,-5.008294056710391,8.100419162057285,2025-10-15T11:23:37.283466,0.2124030800184191
17.361183568909198,-0.5837172969755002,2.8045163494281606,-4.832872123808929,7.63738847323709,2025-10-15T11:23:37.583466,0.3608302936800579
23.100077542297505,-5.9926455698737335,2.698036554567282,-4.665193342867374,7.363229897434656,2025-10-15T11:23:37.683466,0.44695632575888644
21.598614571006316,-2.0016758209518137,2.724803192244705,-4.875716777416202,7.600519969660907,2025-10-15T11:23:37.883466,0.4317541930532696
3.2816831542891443,13.911472770699326,2.912078405612347,-4.4298673167123495,7.341945722324697,2025-10-15T11:23:37.983466,0.4959542325846661
-1.5171428557138888,-11.582239142295887,2.671978039905908,-4.281115399254369,6.953093439160277,2025-10-15T11:23:38.083466,0.3535538349617462
13.436497992261927,3.223411897753298,3.009514719455707,-5.1323398027998435,8.14185452225555,2025-10-15T11:23:38.183466,0.2669498395565074
13.349303967820944,10.087893183435817,2.779620207779831,-4.915060430680379,7.69468063846021,2025-10-15T11:23:38.283466,0.2878284673022514
14.327755751054774,4.247542793258585,2.8454256329765264,-5.1323398027998435,7.977765435776369,2025-10-15T11:23:38.483466,0.19825910472707742
-11.312793021464396,-12.098505246409058,2.563305117627518,-3.999338504266972,6.56264362189449,2025-10-15T11:23:38.583466,0.4122883719559023
16.302495610488265,-2.65245601308467,2.891581831794641,-5.174466805715396,8.066048637510038,2025-10-15T11:23:38.683466,0.25524416292959734
-22.810491402604697,5.842278182849153,3.001212372496273,-4.213598715183517,7.21481108767979,2025-10-15T11:23:38.783466,0.2928922271735843
-4.545904391160587,-11.924778147183412,2.4798152361708876,-3.9529478071418156,6.432763043312703,2025-10-15T11:23:38.883466,0.6180625390569505
4.378976886267111,-10.403407406613418,2.9353124208348813,-4.716756620115177,7.6520690409500585,2025-10-15T11:23:38.983466,0.24595056779806784
-15.265046374887381,14.629890746151652,2.6632931552555936,-3.636751786549092,6.3000449418046855,2025-10-15T11:23:39.083466,0.3479070465832351
18.818883711567857,-6.186861574333513,2.8306177815605356,-4.812712598031978,7.643330379592514,2025-10-15T11:23:39.183466,0.2788738250172216
11.593685968261553,2.4097566011840215,3.035812255549372,-4.931465121243125,7.967277376792497,2025-10-15T11:23:39.283466,0.32979336459742026
-2.741627160347292,4.120251379665511,2.6942396782967415,-4.3199766842297,7.014216362526442,2025-10-15T11:23:39.383466,0.3919148820799449
23.70909077721881,-5.097084329975559,2.7792234596768615,-4.736467344157996,7.5156908038348575,2025-10-15T11:23:39.483466,0.4862934896021658
-11.799022992717834,20.162603787070616,2.6531642591520286,-3.456588638704308,6.109752897856337,2025-10-15T11:23:39.583466,0.20407132535677006
21.108013950116487,9.595696955959923,2.677226223055249,-4.700454547550942,7.377680770606191,2025-10-15T11:23:39.683466,0.19710710872946596
-21.81386511926589,-11.998355919397486,2.8922764735529776,-4.094778526231348,6.987054999784325,2025-10-15T11:23:39.783466,0.17972427037823663
-17.239020495328944,9.60745353816526,2.862974688611177,-4.007449603772535,6.870424292383712,2025-10-15T11:23:39.883466,0.45189980919446543
19.447437358152882,22.150123913240556,2.537726278255821,-4.274886415443758,6.812612693699579,2025-10-15T11:23:39.983466,0.34007450884534257
-22.050781583179724,-23.759592278076614,3.0206859027822985,-3.619388326872672,6.640074229654971,2025-10-15T11:23:40.083466,0.365743824359286
14.315441540757803,-14.980324589644361,2.7623962135805744,-4.583575940476965,7.34597215405754,2025-10-15T11:23:40.183466,0.227516358047373
-6.228970216592511,13.474097074036642,2.5802046451821425,-3.9723999952222604,6.552604640404403,2025-10-15T11:23:40.283466,0.5094802974886425
10.199716740314301,14.315088506106093,2.7970873800662295,-4.745786778507823,7.542874158574053,2025-10-15T11:23:40.383466,0.32403276615353555
-12.968030122249512,-23.446230030326376,2.663615093192061,-3.566070552265362,6.2296856454574225,2025-10-15T11:23:40.483466,0.7286047840442257
-13.405867004552263,2.9813451740453125,2.8677455384438693,-4.198165300333825,7.065910838777694,2025-10-15T11:23:40.583466,0.27196042913742036
-6.51732188896111,3.167055642779008,2.7783622031127457,-4.077450319897127,6.855812523009873,2025-10-15T11:23:40.783466,0.2975354545566638
-20.049298414139688,-23.711609890312523,2.838153122210699,-3.866414251877086,6.704567374087786,2025-10-15T11:23:40.883466,0.3021518880778569
-10.880332961267152,19.986775240496115,2.608158940244298,-3.456588638704308,6.064747578948606,2025-10-15T11:23:41.083466,0.1792755162611105
1.8516292625341784,-16.547921139986155,2.7683673101177995,-4.410816974506546,7.179184284624346,2025-10-15T11:23:41.183466,0.3010046687261076
-5.810660671288247,20.18609469878413,2.5922402299404226,-3.881626188602077,6.4738664185424994,2025-10-15T11:23:41.383466,0.2534088136272205
-15.506164289137297,19.590091955195795,2.6630671380750055,-3.4942575007957695,6.157324638870775,2025-10-15T11:23:41.483466,0.25362586635754336
3.5586510616613545,-14.390292459058934,2.7728081010752312,-4.36607269602086,7.138880797096091,2025-10-15T11:23:41.583466,0.5562754378521043
-1.8123041558816624,-3.5116872159515076,2.8113896103371623,-4.263179643879703,7.074569254216866,2025-10-15T11:23:41.683466,0.24953169761428093
-3.0918593147686586,-5.663217914840583,2.704723695387642,-4.263179643879703,6.9679033392673455,2025-10-15T11:23:41.783466,0.22915408759341305
22.303954285226332,-23.3394841745681,2.703533432835729,-4.059986448751831,6.763519881587559,2025-10-15T11:23:42.083466,0.39042156286455904
-10.145848723863892,7.221180760100708,2.5514259723488566,-4.128134573554434,6.679560545903291,2025-10-15T11:23:42.183466,0.3147605419387056
-20.663611744608396,22.281151065381053,3.030363095901911,-3.737066240976283,6.767429336878195,2025-10-15T11:23:42.283466,0.4319659299613687
21.61580720814019,-13.355008070245544,2.4611234143247525,-4.492029211729251,6.953152626054003,2025-10-15T11:23:42.383466,0.5760024159396213
-17.787254179256085,-3.209267889686224,2.998237095514403,-4.14349844701035,7.141735542524753,2025-10-15T11:23:42.483466,0.34444168909389244
